Idea ID,Idea Number,Idea Author ID,Idea Author Department,Idea Author Title,Up/Down,Voter ID,Voter Department,Voter Title,Timestamp
274291,31,247227,SPHvDTUD,Software Analyst,Up,247761,FvKUD,Software Architect,7/17/17 5:37
274291,31,247227,SPHvDTUD,Software Analyst,Up,247762,SPHvDTUD,Software Analyst,7/17/17 5:13
274291,31,247227,SPHvDTUD,Software Analyst,Up,247765,SAvSİD,Software Analyst,7/24/17 23:51
274291,31,247227,SPHvDTUD,Software Analyst,Up,247781,SPHvDTUD,Software Analyst,7/18/17 23:11
274291,31,247227,SPHvDTUD,Software Analyst,Up,247785,TBSPvKUİGD,Program Manager,7/19/17 5:16
274291,31,247227,SPHvDTUD,Software Analyst,Down,247789,SG,Solution Architect,7/19/17 22:52
274291,31,247227,SPHvDTUD,Software Analyst,Up,247807,TBSPvKUİGD,Expert Business Analyst,7/19/17 22:18
274291,31,247227,SPHvDTUD,Software Analyst,Up,247824,MKDD,Software Architect,7/24/17 23:34
274291,31,247227,SPHvDTUD,Software Analyst,Up,247842,TBSPvKUİGD,Business Architect,7/20/17 7:29
274291,31,247227,SPHvDTUD,Software Analyst,Up,247848,ÜİD,Software Analyst,7/25/17 0:24
274291,31,247227,SPHvDTUD,Software Analyst,Up,247863,SPHvDTUD,Software Analyst,7/20/17 5:03
274291,31,247227,SPHvDTUD,Software Analyst,Up,247865,ÇKBD,Software Architect,7/21/17 3:46
274291,31,247227,SPHvDTUD,Software Analyst,Up,247866,MKDD,Software Analyst,7/25/17 0:55
274291,31,247227,SPHvDTUD,Software Analyst,Up,247925,FvKUD,Software Analyst,7/20/17 3:02
274291,31,247227,SPHvDTUD,Software Analyst,Up,248072,STAJYER,Intern,7/17/17 0:49
274432,32,247125,SPHvDTUD,Software Architect,Up,247125,SPHvDTUD,Software Architect,7/18/17 4:04
274432,32,247125,SPHvDTUD,Software Architect,Up,247227,SPHvDTUD,Software Analyst,7/21/17 3:06
274432,32,247125,SPHvDTUD,Software Architect,Up,247259,KÖSD,Senior Solution Architect,7/24/17 2:21
274432,32,247125,SPHvDTUD,Software Architect,Up,247269,MvMUD,Software Architect,7/19/17 22:32
274432,32,247125,SPHvDTUD,Software Architect,Up,247310,SPHvDTUD,Software Analyst,7/24/17 0:49
274432,32,247125,SPHvDTUD,Software Architect,Up,247331,SAvSİD,Software Analyst,7/21/17 5:08
274432,32,247125,SPHvDTUD,Software Architect,Up,247357,FvKUD,Software Architect,7/20/17 7:04
274432,32,247125,SPHvDTUD,Software Architect,Up,247379,SPHvDTUD,Software Architect,7/24/17 4:53
274432,32,247125,SPHvDTUD,Software Architect,Up,247394,MvMUD,Software Architect,7/20/17 23:15
274432,32,247125,SPHvDTUD,Software Architect,Up,247407,MvMUD,Software Analyst,7/24/17 8:19
274432,32,247125,SPHvDTUD,Software Architect,Up,247409,MvMUD,Team Manager (Deputy),7/20/17 7:27
274432,32,247125,SPHvDTUD,Software Architect,Up,247414,UBD,Software Analyst,7/21/17 0:17
274432,32,247125,SPHvDTUD,Software Architect,Up,247419,MvMUD,Software Analyst,7/20/17 22:42
274432,32,247125,SPHvDTUD,Software Architect,Up,247504,TBSPvKUİGD,Business Architect,7/20/17 5:55
274432,32,247125,SPHvDTUD,Software Architect,Up,247506,UBD,Team Manager,7/18/17 4:59
274432,32,247125,SPHvDTUD,Software Architect,Up,247548,KÜGD,Software Analyst,7/24/17 4:05
274432,32,247125,SPHvDTUD,Software Architect,Up,247554,KİvTD,Software Analyst,7/19/17 7:47
274432,32,247125,SPHvDTUD,Software Architect,Up,247582,HYD,Application Support Expert Deputy,7/21/17 6:06
274432,32,247125,SPHvDTUD,Software Architect,Up,247609,SPHvDTUD,Solution Architect,7/24/17 7:21
274432,32,247125,SPHvDTUD,Software Architect,Up,247657,KİvTD,Team Manager,7/19/17 23:40
274432,32,247125,SPHvDTUD,Software Architect,Up,247668,TBSPvKUİGD,Expert Business Analyst,7/24/17 0:04
274432,32,247125,SPHvDTUD,Software Architect,Up,247687,KÜGD,Team Manager,7/24/17 6:33
274432,32,247125,SPHvDTUD,Software Architect,Up,247698,KİvTD,Manager,7/19/17 0:04
274432,32,247125,SPHvDTUD,Software Architect,Up,247781,SPHvDTUD,Software Analyst,7/20/17 6:52
274432,32,247125,SPHvDTUD,Software Architect,Up,247789,SG,Solution Architect,7/18/17 4:14
274432,32,247125,SPHvDTUD,Software Architect,Up,247807,TBSPvKUİGD,Expert Business Analyst,7/20/17 6:53
274432,32,247125,SPHvDTUD,Software Architect,Up,247818,TBSPvKUİGD,Expert Business Analyst,7/20/17 6:47
274432,32,247125,SPHvDTUD,Software Architect,Up,247824,MKDD,Software Architect,7/24/17 23:37
274432,32,247125,SPHvDTUD,Software Architect,Up,247838,GD,Software Analyst,7/25/17 1:49
274432,32,247125,SPHvDTUD,Software Architect,Up,247851,ÜYvTUD,Director,7/24/17 7:14
274432,32,247125,SPHvDTUD,Software Architect,Up,247928,MKDD,Software Analyst,7/20/17 0:10
274432,32,247125,SPHvDTUD,Software Architect,Down,247954,BH,Staff_Hosp,7/20/17 13:01
274598,33,247763,KÜGD,Solution Architect,Up,247132,KÜGD,Software Analyst,7/21/17 1:05
274598,33,247763,KÜGD,Solution Architect,Up,247168,TBSPvKUİGD,Business Architect,7/21/17 1:47
274598,33,247763,KÜGD,Solution Architect,Up,247194,KÜGD,Software Engineer,7/20/17 6:38
274598,33,247763,KÜGD,Solution Architect,Up,247242,KÜGD,Software Engineer,7/21/17 9:11
274598,33,247763,KÜGD,Solution Architect,Up,247244,KÜGD,Software Architect,7/20/17 1:38
274598,33,247763,KÜGD,Solution Architect,Up,247266,ÖUD,Solution Architect,7/21/17 1:30
274598,33,247763,KÜGD,Solution Architect,Up,247313,ÖUD,Solution Architect,7/23/17 23:33
274598,33,247763,KÜGD,Solution Architect,Up,247326,ÖUD,Manager,7/21/17 2:38
274598,33,247763,KÜGD,Solution Architect,Up,247440,KÜGD,Team Manager (Deputy),7/21/17 7:38
274598,33,247763,KÜGD,Solution Architect,Up,247451,KÜGD,Software Engineer,7/25/17 0:12
274598,33,247763,KÜGD,Solution Architect,Up,247481,KÜGD,Team Manager,7/20/17 6:19
274598,33,247763,KÜGD,Solution Architect,Up,247517,TBSPvKUİGD,Business Analyst,7/20/17 4:23
274598,33,247763,KÜGD,Solution Architect,Up,247526,KÜGD,Software Analyst,7/21/17 7:53
274598,33,247763,KÜGD,Solution Architect,Up,247554,KİvTD,Software Analyst,7/25/17 1:02
274598,33,247763,KÜGD,Solution Architect,Up,247698,KİvTD,Manager,7/21/17 10:21
274598,33,247763,KÜGD,Solution Architect,Up,247824,MKDD,Software Architect,7/25/17 0:34
274598,33,247763,KÜGD,Solution Architect,Up,247851,ÜYvTUD,Director,7/24/17 23:28
274598,33,247763,KÜGD,Solution Architect,Up,247867,ÖUD,Manager,7/21/17 1:05
274598,33,247763,KÜGD,Solution Architect,Up,247924,TBSPvKUİGD,Business Architect,7/20/17 5:12
274599,34,247824,MKDD,Software Architect,Up,247211,MKDD,Software Engineer,7/24/17 23:24
274599,34,247824,MKDD,Software Architect,Up,247331,SAvSİD,Software Analyst,7/20/17 4:47
274599,34,247824,MKDD,Software Architect,Up,247336,SAvSİD,Konfigürasyon Sorumlusu,7/20/17 5:22
274599,34,247824,MKDD,Software Architect,Down,247345,KÜGD,Software Analyst,7/24/17 22:33
274599,34,247824,MKDD,Software Architect,Up,247439,SUD,Software Architect,7/25/17 0:31
274599,34,247824,MKDD,Software Architect,Up,247457,SAvSİD,Konfigürasyon Mühendisi,7/25/17 1:34
274599,34,247824,MKDD,Software Architect,Up,247468,MKDD,Solution Architect,7/20/17 4:56
274599,34,247824,MKDD,Software Architect,Up,247478,SUD,Software Architect,7/21/17 0:02
274599,34,247824,MKDD,Software Architect,Up,247495,KÜGD,Software Analyst,7/20/17 7:53
274599,34,247824,MKDD,Software Architect,Up,247554,KİvTD,Software Analyst,7/25/17 1:19
274599,34,247824,MKDD,Software Architect,Up,247580,KÜGD,Software Analyst,7/21/17 1:17
274599,34,247824,MKDD,Software Architect,Up,247592,SAvSİD,Software Architect,7/20/17 5:53
274599,34,247824,MKDD,Software Architect,Down,247616,MKDD,Software Analyst,7/25/17 0:24
274599,34,247824,MKDD,Software Architect,Up,247677,SAvSİD,Software Analyst,7/20/17 5:08
274599,34,247824,MKDD,Software Architect,Up,247775,MKDD,Software Analyst,7/20/17 4:47
274599,34,247824,MKDD,Software Architect,Up,247780,SUD,Software Architect,7/20/17 7:06
274599,34,247824,MKDD,Software Architect,Up,247787,MKDD,Team Manager,7/20/17 5:31
274599,34,247824,MKDD,Software Architect,Up,247824,MKDD,Software Architect,7/20/17 22:50
274599,34,247824,MKDD,Software Architect,Up,247843,ÜİD,Software Analyst,7/25/17 0:37
274599,34,247824,MKDD,Software Architect,Up,247846,MKDD,Software Analyst,7/20/17 4:42
274599,34,247824,MKDD,Software Architect,Up,247848,ÜİD,Software Analyst,7/20/17 5:29
274599,34,247824,MKDD,Software Architect,Up,247878,KİvTD,Software Analyst,7/21/17 4:43
274599,34,247824,MKDD,Software Architect,Up,247908,ÜİD,Software Architect,7/21/17 1:53
274599,34,247824,MKDD,Software Architect,Down,247954,BH,Staff_Hosp,7/20/17 13:01
274633,35,247928,MKDD,Software Analyst,Down,247331,SAvSİD,Software Analyst,7/20/17 7:33
274633,35,247928,MKDD,Software Analyst,Up,247371,MKDD,Solution Architect,7/20/17 7:21
274633,35,247928,MKDD,Software Analyst,Up,247554,KİvTD,Software Analyst,7/21/17 3:57
274633,35,247928,MKDD,Software Analyst,Up,247747,DİUD,Software Architect,7/21/17 4:18
274633,35,247928,MKDD,Software Analyst,Down,247824,MKDD,Software Architect,7/24/17 23:45
274633,35,247928,MKDD,Software Analyst,Up,247851,ÜYvTUD,Director,7/24/17 7:14
274633,35,247928,MKDD,Software Analyst,Up,247903,MKDD,Software Engineer,7/20/17 7:26
274633,35,247928,MKDD,Software Analyst,Up,247911,MKDD,Software Engineer,7/20/17 7:17
274633,35,247928,MKDD,Software Analyst,Up,247928,MKDD,Software Analyst,7/20/17 7:15
274633,35,247928,MKDD,Software Analyst,Up,247961,BH,Staff_Hosp,7/22/17 0:01
274756,36,247554,KİvTD,Software Analyst,Up,247144,KİvTD,Software Analyst,7/21/17 7:54
274756,36,247554,KİvTD,Software Analyst,Up,247151,KİvTD,Director,7/25/17 0:39
274756,36,247554,KİvTD,Software Analyst,Up,247208,KİvTD,Solution Architect,7/23/17 23:36
274756,36,247554,KİvTD,Software Analyst,Up,247391,ÜYvTUD,Software Analyst,7/25/17 1:15
274756,36,247554,KİvTD,Software Analyst,Up,247400,Mobil ÖUD,Software Analyst,7/21/17 7:54
274756,36,247554,KİvTD,Software Analyst,Up,247457,SAvSİD,Konfigürasyon Mühendisi,7/21/17 8:38
274756,36,247554,KİvTD,Software Analyst,Up,247554,KİvTD,Software Analyst,7/20/17 23:40
274756,36,247554,KİvTD,Software Analyst,Up,247682,KİvTD,Software Engineer,7/25/17 0:21
274756,36,247554,KİvTD,Software Analyst,Up,247698,KİvTD,Manager,7/21/17 10:15
274756,36,247554,KİvTD,Software Analyst,Up,247739,MYD,Solution Architect,7/23/17 22:36
274756,36,247554,KİvTD,Software Analyst,Up,247824,MKDD,Software Architect,7/21/17 7:16
274756,36,247554,KİvTD,Software Analyst,Up,247832,ÖUD,Software Analyst,7/21/17 7:54
274764,37,247331,SAvSİD,Software Analyst,Up,247325,SAvSİD,Expert Business Analyst,7/24/17 7:14
274764,37,247331,SAvSİD,Software Analyst,Up,247331,SAvSİD,Software Analyst,7/21/17 4:03
274764,37,247331,SAvSİD,Software Analyst,Up,247370,SAvSİD,Software Analyst,7/25/17 0:27
274764,37,247331,SAvSİD,Software Analyst,Up,247454,SAvSİD,Software Engineer,7/21/17 4:10
274764,37,247331,SAvSİD,Software Analyst,Up,247495,KÜGD,Software Analyst,7/21/17 4:20
274764,37,247331,SAvSİD,Software Analyst,Up,247554,KİvTD,Software Analyst,7/21/17 4:06
274764,37,247331,SAvSİD,Software Analyst,Up,247580,KÜGD,Software Analyst,7/21/17 4:27
274764,37,247331,SAvSİD,Software Analyst,Up,247583,ÖUD,Software Analyst,7/24/17 7:17
274764,37,247331,SAvSİD,Software Analyst,Up,247688,SAvSİD,Manager,7/24/17 6:55
274764,37,247331,SAvSİD,Software Analyst,Up,247765,SAvSİD,Software Analyst,7/24/17 23:45
274764,37,247331,SAvSİD,Software Analyst,Up,247786,SAvSİD,Expert Business Analyst,7/24/17 6:24
274764,37,247331,SAvSİD,Software Analyst,Up,247824,MKDD,Software Architect,7/21/17 4:13
274764,37,247331,SAvSİD,Software Analyst,Up,247848,ÜİD,Software Analyst,7/25/17 0:49
274764,37,247331,SAvSİD,Software Analyst,Down,247866,MKDD,Software Analyst,7/25/17 0:31
274764,37,247331,SAvSİD,Software Analyst,Up,247878,KİvTD,Software Analyst,7/21/17 4:42
274764,37,247331,SAvSİD,Software Analyst,Up,247904,ÇKBD,Manager,7/25/17 1:59
274769,38,247217,ÖUD,Business Architect,Up,247215,ÖUD,Software Analyst,7/25/17 0:08
274769,38,247217,ÖUD,Business Architect,Up,247217,ÖUD,Business Architect,7/21/17 5:42
274769,38,247217,ÖUD,Business Architect,Up,247326,ÖUD,Manager,7/21/17 4:44
274769,38,247217,ÖUD,Business Architect,Up,247415,GD,Business Architect,7/24/17 7:07
274769,38,247217,ÖUD,Business Architect,Up,247477,KİvTD,Software Analyst,7/25/17 0:18
274769,38,247217,ÖUD,Business Architect,Up,247498,BTD,Sistem Destek Mühendisi,7/25/17 0:35
274769,38,247217,ÖUD,Business Architect,Up,247554,KİvTD,Software Analyst,7/21/17 5:15
274769,38,247217,ÖUD,Business Architect,Up,247589,KÖSD,Software Engineer,7/21/17 6:54
274769,38,247217,ÖUD,Business Architect,Up,247605,ÖUD,Business Analyst,7/21/17 5:34
274769,38,247217,ÖUD,Business Architect,Up,247637,GD,Software Architect,7/21/17 6:39
274769,38,247217,ÖUD,Business Architect,Up,247690,GD,Manager,7/21/17 10:06
274769,38,247217,ÖUD,Business Architect,Up,247711,KÖSD,Manager,7/24/17 7:13
274769,38,247217,ÖUD,Business Architect,Up,247767,TvPYD,Program Manager,7/21/17 6:52
274769,38,247217,ÖUD,Business Architect,Up,247784,ÖUD,Software Architect (Vekil Manager),7/21/17 5:31
274769,38,247217,ÖUD,Business Architect,Down,247824,MKDD,Software Architect,7/24/17 23:51
274769,38,247217,ÖUD,Business Architect,Up,247843,ÜİD,Software Analyst,7/21/17 4:45
274769,38,247217,ÖUD,Business Architect,Up,247858,ÖUD,Software Analyst,7/21/17 5:38
274769,38,247217,ÖUD,Business Architect,Down,247866,MKDD,Software Analyst,7/25/17 0:35
274769,38,247217,ÖUD,Business Architect,Up,247867,ÖUD,Manager,7/23/17 23:43
274769,38,247217,ÖUD,Business Architect,Up,247898,ÖUD,Business Architect,7/21/17 4:44
274769,38,247217,ÖUD,Business Architect,Up,247921,TBSPvKUİGD,Business Architect,7/25/17 0:25
274769,38,247217,ÖUD,Business Architect,Up,248138,ÖUD,Expert Business Analyst,7/25/17 0:58
274771,39,247824,MKDD,Software Architect,Up,247125,SPHvDTUD,Software Architect,7/23/17 23:45
274771,39,247824,MKDD,Software Architect,Up,247331,SAvSİD,Software Analyst,7/21/17 5:01
274771,39,247824,MKDD,Software Architect,Up,247477,KİvTD,Software Analyst,7/25/17 0:16
274771,39,247824,MKDD,Software Architect,Up,247554,KİvTD,Software Analyst,7/25/17 1:00
274771,39,247824,MKDD,Software Architect,Up,247824,MKDD,Software Architect,7/21/17 4:48
274786,40,247904,ÇKBD,Manager,Up,247143,ÇKBD,Software Analyst,7/25/17 0:39
274786,40,247904,ÇKBD,Manager,Up,247554,KİvTD,Software Analyst,7/24/17 7:48
274786,40,247904,ÇKBD,Manager,Up,247698,KİvTD,Manager,7/21/17 10:16
274786,40,247904,ÇKBD,Manager,Up,247711,KÖSD,Manager,7/24/17 7:18
274786,40,247904,ÇKBD,Manager,Up,247713,MvKDYİGD,Solution Architect(İA),7/24/17 7:09
274786,40,247904,ÇKBD,Manager,Up,247824,MKDD,Software Architect,7/25/17 0:19
274786,40,247904,ÇKBD,Manager,Up,247904,ÇKBD,Manager,7/21/17 5:51
274786,40,247904,ÇKBD,Manager,Up,247961,BH,Staff_Hosp,7/22/17 0:00
274786,40,247904,ÇKBD,Manager,Up,248072,STAJYER,Intern,7/24/17 6:57
274796,41,247824,MKDD,Software Architect,Up,247125,SPHvDTUD,Software Architect,7/25/17 0:35
274796,41,247824,MKDD,Software Architect,Up,247166,KİvTD,Solution Architect,7/23/17 23:56
274796,41,247824,MKDD,Software Architect,Up,247331,SAvSİD,Software Analyst,7/21/17 6:58
274796,41,247824,MKDD,Software Architect,Down,247400,Mobil ÖUD,Software Analyst,7/23/17 23:05
274796,41,247824,MKDD,Software Architect,Up,247428,UBD,Software Engineer,7/21/17 7:47
274796,41,247824,MKDD,Software Architect,Up,247439,SUD,Software Architect,7/25/17 0:32
274796,41,247824,MKDD,Software Architect,Up,247569,DH,Consultant,7/25/17 0:08
274796,41,247824,MKDD,Software Architect,Up,247586,TBSPvKUİGD,Manager,7/23/17 22:55
274796,41,247824,MKDD,Software Architect,Up,247616,MKDD,Software Analyst,7/25/17 1:19
274796,41,247824,MKDD,Software Architect,Up,247698,KİvTD,Manager,7/22/17 22:20
274796,41,247824,MKDD,Software Architect,Up,247728,MvKDYİGD,Project Manager,7/24/17 23:54
274796,41,247824,MKDD,Software Architect,Up,247824,MKDD,Software Architect,7/21/17 6:55
274796,41,247824,MKDD,Software Architect,Up,247904,ÇKBD,Manager,7/24/17 7:26
274954,42,247149,TBSPvKUİGD,Expert Business Analyst,Up,247149,TBSPvKUİGD,Expert Business Analyst,7/24/17 7:15
274954,42,247149,TBSPvKUİGD,Expert Business Analyst,Up,247477,KİvTD,Software Analyst,7/25/17 0:16
274954,42,247149,TBSPvKUİGD,Expert Business Analyst,Up,247554,KİvTD,Software Analyst,7/25/17 1:19
274954,42,247149,TBSPvKUİGD,Expert Business Analyst,Down,247789,SG,Solution Architect,7/25/17 0:38
274954,42,247149,TBSPvKUİGD,Expert Business Analyst,Up,247824,MKDD,Software Architect,7/24/17 23:44
274983,43,247360,MYD,Director,Up,247195,TvPYD,Project Manager,7/24/17 14:07
274983,43,247360,MYD,Director,Up,247360,MYD,Director,7/24/17 7:35
274983,43,247360,MYD,Director,Up,247824,MKDD,Software Architect,7/24/17 23:45
275112,44,247569,DH,Consultant,Up,247554,KİvTD,Software Analyst,7/25/17 1:02
275112,44,247569,DH,Consultant,Up,247569,DH,Consultant,7/24/17 23:35
275112,44,247569,DH,Consultant,Up,247824,MKDD,Software Architect,7/24/17 23:44
275112,44,247569,DH,Consultant,Up,247833,DH,Consultant,7/25/17 0:02
275115,45,247728,MvKDYİGD,Project Manager,Up,247117,ÜYvTUD,Software Analyst,7/25/17 1:24
275115,45,247728,MvKDYİGD,Project Manager,Up,247331,SAvSİD,Software Analyst,7/25/17 0:45
275115,45,247728,MvKDYİGD,Project Manager,Up,247360,MYD,Director,7/25/17 0:33
275115,45,247728,MvKDYİGD,Project Manager,Up,247363,TBSPvKUİGD,Project Manager,7/25/17 1:50
275115,45,247728,MvKDYİGD,Project Manager,Up,247385,ÜYvTUD,Software Architect,7/25/17 1:44
275115,45,247728,MvKDYİGD,Project Manager,Up,247439,SUD,Software Architect,7/25/17 0:32
275115,45,247728,MvKDYİGD,Project Manager,Up,247539,SUD,Solution Architect,7/25/17 0:26
275115,45,247728,MvKDYİGD,Project Manager,Up,247554,KİvTD,Software Analyst,7/25/17 1:02
275115,45,247728,MvKDYİGD,Project Manager,Up,247571,MvKDYİGD,Expert Business Analyst,7/25/17 1:24
275115,45,247728,MvKDYİGD,Project Manager,Up,247713,MvKDYİGD,Solution Architect(İA),7/25/17 1:16
275115,45,247728,MvKDYİGD,Project Manager,Up,247728,MvKDYİGD,Project Manager,7/24/17 23:39
275115,45,247728,MvKDYİGD,Project Manager,Up,247782,ÜYvTUD,Team Manager (Deputy),7/25/17 0:40
275115,45,247728,MvKDYİGD,Project Manager,Up,247786,SAvSİD,Expert Business Analyst,7/25/17 1:15
275115,45,247728,MvKDYİGD,Project Manager,Up,247824,MKDD,Software Architect,7/24/17 23:44
275115,45,247728,MvKDYİGD,Project Manager,Up,247885,SUD,Software Analyst,7/25/17 0:35
275115,45,247728,MvKDYİGD,Project Manager,Up,247926,MvKDYİGD,Project Officer,7/25/17 0:59
275116,46,247933,BH,Staff_Hosp,Up,247554,KİvTD,Software Analyst,7/25/17 1:19
275116,46,247933,BH,Staff_Hosp,Up,247824,MKDD,Software Architect,7/25/17 0:19
275116,46,247933,BH,Staff_Hosp,Up,247933,BH,Staff_Hosp,7/25/17 0:13
275116,46,247933,BH,Staff_Hosp,Up,247954,BH,Staff_Hosp,7/25/17 0:29
275132,47,247853,SUD,Solution Architect,Up,247554,KİvTD,Software Analyst,7/25/17 1:18
275132,47,247853,SUD,Solution Architect,Up,247824,MKDD,Software Architect,7/25/17 1:32
275132,47,247853,SUD,Solution Architect,Up,247853,SUD,Solution Architect,7/25/17 1:00
275137,48,247256,MvKDYİGD,Project Manager,Up,247256,MvKDYİGD,Project Manager,7/25/17 1:51
275137,48,247256,MvKDYİGD,Project Manager,Up,247629,KÜGD,Software Architect,7/25/17 2:00
275137,48,247256,MvKDYİGD,Project Manager,Up,247824,MKDD,Software Architect,7/25/17 1:32
275142,49,247399,GD,Software Analyst,Up,247399,GD,Software Analyst,7/25/17 1:50
275142,49,247399,GD,Software Analyst,Up,247684,GD,Solution Architect,7/25/17 1:53
275142,49,247399,GD,Software Analyst,Up,247794,GD,Software Analyst,7/25/17 1:53
275142,49,247399,GD,Software Analyst,Up,247904,ÇKBD,Manager,7/25/17 1:57
275143,50,247684,GD,Solution Architect,Up,247399,GD,Software Analyst,7/25/17 1:52
275143,50,247684,GD,Solution Architect,Up,247684,GD,Solution Architect,7/25/17 1:52
275143,50,247684,GD,Solution Architect,Up,247794,GD,Software Analyst,7/25/17 1:54
275143,50,247684,GD,Solution Architect,Up,247904,ÇKBD,Manager,7/25/17 1:55
